Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
20671,27-000002,-37.477,19.146,176.78,0.81,206,338,272
20672,27-000005,-37.757,17.099,134.99,1.36,20,364,208
20731,27-000112,-34.215,18.235,55.82,0.96,123,42,86
20762,27-000168,-37.109,19.27,46.81,1.2,217,305,73
20807,27-000246,-35.212,19.975,39.54,0.26,281,132,61
20832,27-000285,-35.654,18.031,36.81,1.02,105,172,57
20841,27-000296,-34.138,17.429,35.72,0.1,50,35,55
20848,27-000305,-36.725,19.176,34.78,1.12,209,270,54
20892,27-000384,-35.847,20.758,30.3,0.79,352,190,47
20893,27-000385,-36.584,19.601,30.29,1.59,247,257,47
20905,27-000413,-35.428,21.968,28.79,0.47,462,152,45
20961,27-000505,-38.09,18.997,24.49,0.19,192,394,38
21012,27-000597,-37.095,21.355,20.92,0.69,406,303,33
21036,27-000632,-35.731,21.233,19.64,0.76,395,179,31
21049,27-000657,-34.767,21.472,19.03,0.46,417,92,30
21059,27-000675,-36.242,19.033,18.68,0.28,196,226,29
21068,27-000686,-35.517,20.507,18.37,0.41,329,160,29
21096,27-000731,-34.985,19.433,17.68,0.16,232,112,28
21098,27-000733,-34.837,20.768,17.63,1.12,353,98,28
21125,27-000781,-35.118,22.067,16.89,0.07,471,124,26
21198,27-000895,-38.493,17.964,14.78,0.47,98,430,23
21201,27-000898,-34.015,16.969,14.69,0.36,8,24,23
21244,27-000974,-38.44,17.131,13.49,0.05,23,426,21
21255,27-000991,-35.257,16.882,13.23,0.09,0,136,21
21261,27-001001,-36.071,17.417,13.12,0.3,49,210,21
21292,27-001052,-36.884,20.998,12.5,0.0,374,284,20
21299,27-001068,-35.644,18.317,12.34,0.75,130,172,19
21310,27-001081,-34.099,21.788,12.21,0.25,446,31,19
21317,27-001101,-37.976,19.691,11.94,0.0,255,383,19
21358,27-001161,-34.897,17.525,11.28,0.55,59,104,18
21367,27-001175,-37.203,20.922,11.14,0.21,367,313,18
21429,27-001281,-34.213,21.973,10.08,0.23,463,42,16
21431,27-001283,-36.743,21.122,10.07,0.23,385,271,16
21500,27-001398,-34.685,16.914,9.06,0.08,3,84,14
21512,27-001419,-36.804,22.168,8.88,0.33,480,277,14
21528,27-001446,-33.931,17.276,8.64,0.06,36,16,14
21548,27-001484,-36.836,21.892,8.37,0.17,455,280,13
21551,27-001496,-33.864,20.718,8.3,0.37,349,10,13
21559,27-001510,-37.65,19.668,8.18,0.12,253,354,13
21561,27-001517,-38.603,21.119,8.17,0.18,385,440,13
